2.578075885772705078e+00
1.508836448192596436e-01
1.031617075204849243e-01
7.504009455442428589e-02
3.287595137953758240e-02
4.740450903773307800e-02
3.054437413811683655e-02
2.176843211054801941e-02
3.211097791790962219e-02
1.565837860107421875e-02
1.654347963631153107e-02
2.562689222395420074e-02
1.254825294017791748e-02
9.073300287127494812e-03
1.612387225031852722e-02
1.792766153812408447e-03
9.674193337559700012e-03
6.661352235823869705e-03
3.228263463824987411e-03
1.129812560975551605e-02
1.015274599194526672e-02
4.324435256421566010e-03
8.250437676906585693e-03
4.454554524272680283e-03
1.566249760799109936e-03
3.668130142614245415e-03
4.954138305038213730e-03
7.165969349443912506e-03
3.278224915266036987e-02
1.702460646629333496e-02
1.873219385743141174e-03
1.081476220861077309e-03
3.933642059564590454e-03
1.688912278041243553e-03
4.740464035421609879e-03
2.056268509477376938e-03
9.932839311659336090e-04
2.185115125030279160e-03
7.026400417089462280e-04
6.627567345276474953e-04
7.158038788475096226e-04
5.503439344465732574e-03
2.004303969442844391e-04
3.198373888153582811e-04
3.171815536916255951e-03
4.574167542159557343e-04
3.334645181894302368e-03
8.075382211245596409e-04
7.626522332429885864e-03
3.615462628658860922e-04
2.315024175914004445e-04
