2.330923557281494141e+00
1.848591268062591553e-01
8.843153715133666992e-02
9.182967990636825562e-02
1.355793476104736328e-01
4.754840955138206482e-02
5.452611297369003296e-02
6.935480982065200806e-03
2.258385345339775085e-02
2.635611966252326965e-02
1.935721747577190399e-02
9.478958323597908020e-03
8.284050039947032928e-03
3.716192767024040222e-02
1.099098473787307739e-02
1.401422452181577682e-02
4.250984266400337219e-02
2.740202657878398895e-02
1.888070441782474518e-02
1.495698187500238419e-02
1.472633145749568939e-02
3.087517805397510529e-02
1.711298897862434387e-02
2.493255026638507843e-02
3.844821825623512268e-03
8.046968840062618256e-03
3.615831956267356873e-02
3.198485355824232101e-03
7.122377865016460419e-03
2.001860644668340683e-03
2.910036593675613403e-03
6.104274187237024307e-03
2.198148705065250397e-02
1.580395270138978958e-03
1.096428837627172470e-03
7.920650532469153404e-04
3.218932077288627625e-03
3.298844676464796066e-04
1.333218766376376152e-03
4.155938979238271713e-03
2.055770484730601311e-03
1.849101274274289608e-03
1.792310038581490517e-03
2.390964888036251068e-03
1.068618148565292358e-03
4.080429789610207081e-04
8.911032346077263355e-04
2.278459724038839340e-03
4.687363281846046448e-03
9.135706932283937931e-04
1.135461614467203617e-03
